id,name,week,month,day,hour,minute,second,year,lat,lon,type,cluster_db,lat-lon
2875172624,木以轮,Sun,Sep,24,19,15,23,2017,30.515621,114.348030,住宅区,14,30.515621-114.348030
2875172624,木以轮,Fri,Oct,13,12,14,5,2017,30.501511,114.342151,公园景点售票处,-1,30.501511-114.342151
2875172624,木以轮,Sat,Oct,28,1,40,1,2017,30.517780,114.347660,大门,14,30.517780-114.347660
2875172624,木以轮,Sat,Oct,28,20,2,50,2017,30.575990,114.372430,住宅区,51,30.575990-114.372430
2875172624,木以轮,Mon,Oct,30,10,55,20,2017,30.501511,114.342151,公园景点售票处,-1,30.501511-114.342151
2875172624,木以轮,Thu,Nov,9,8,47,20,2017,30.521530,114.351060,高等院校,14,30.521530-114.351060
2875172624,木以轮,Tue,Nov,21,23,43,17,2017,30.503855,114.382408,高等院校,31,30.503855-114.382408
2875172624,木以轮,Thu,Nov,23,19,44,40,2017,30.514880,114.346290,高等院校,14,30.514880-114.346290
2875172624,木以轮,Thu,Nov,30,11,15,22,2017,30.507730,114.366610,西餐厅,31,30.507730-114.366610
2875172624,木以轮,Wed,Dec,13,23,12,46,2017,30.517780,114.347660,大门,14,30.517780-114.347660
2273027901,你到底要怎样才能算,Sat,Oct,28,18,19,39,2017,30.589270,114.348770,住宅区,21,30.589270-114.348770
2273027901,你到底要怎样才能算,Sat,Oct,28,13,4,51,2017,30.589270,114.348770,住宅区,21,30.589270-114.348770
2273027901,你到底要怎样才能算,Sat,Nov,4,1,46,23,2017,30.589270,114.348770,住宅区,21,30.589270-114.348770
5127267391,搏击在线FIGHT,Sun,Mar,26,9,42,4,2017,30.586720,114.344670,古玩字画店,21,30.586720-114.344670
5127267391,搏击在线FIGHT,Sun,Jul,9,16,59,49,2017,30.555776,114.342942,美术馆,32,30.555776-114.342942
5127267391,搏击在线FIGHT,Wed,Aug,9,11,34,17,2017,30.587000,114.346500,楼宇,21,30.587000-114.346500
5127267391,搏击在线FIGHT,Mon,Aug,14,11,6,8,2017,30.484226,114.410723,产业园区,10,30.484226-114.410723
5127267391,搏击在线FIGHT,Wed,Sep,6,15,8,45,2017,30.587000,114.346500,楼宇,21,30.587000-114.346500
5127267391,搏击在线FIGHT,Mon,Sep,11,13,5,28,2017,30.537860,114.365248,高校中心点,14,30.537860-114.365248
5127267391,搏击在线FIGHT,Mon,Sep,11,12,10,44,2017,30.537860,114.365248,高校中心点,14,30.537860-114.365248
5127267391,搏击在线FIGHT,Mon,Sep,11,11,55,43,2017,30.537860,114.365248,高校中心点,14,30.537860-114.365248
5127267391,搏击在线FIGHT,Sat,Sep,23,20,45,46,2017,30.587000,114.346500,楼宇,21,30.587000-114.346500
5127267391,搏击在线FIGHT,Fri,Oct,27,20,11,23,2017,30.587000,114.346500,楼宇,21,30.587000-114.346500
5127267391,搏击在线FIGHT,Sat,Oct,28,10,9,14,2017,30.581918,114.352897,住宅区,21,30.581918-114.352897
6352360403,湖北好吃佬辉哥,Thu,Sep,21,11,37,12,2017,30.348209,114.313362,商场,-1,30.348209-114.313362
6352360403,湖北好吃佬辉哥,Wed,Oct,25,18,25,46,2017,30.359583,114.323685,住宅区,52,30.359583-114.323685
6352360403,湖北好吃佬辉哥,Sat,Oct,28,21,16,45,2017,30.344460,114.332466,公园户外,65,30.344460-114.332466
6352360403,湖北好吃佬辉哥,Sat,Oct,28,12,57,27,2017,30.601221,114.354820,住宅区,-1,30.601221-114.354820
6352360403,湖北好吃佬辉哥,Sun,Oct,29,10,21,29,2017,30.349926,114.313972,咖啡厅,-1,30.349926-114.313972
6352360403,湖北好吃佬辉哥,Thu,Nov,2,8,0,5,2017,30.349293,114.316185,住宅区,-1,30.349293-114.316185
6352360403,湖北好吃佬辉哥,Thu,Nov,16,8,10,0,2017,30.606340,114.295479,公园,17,30.606340-114.295479
6352360403,湖北好吃佬辉哥,Fri,Dec,8,9,19,14,2017,30.601221,114.354820,住宅区,-1,30.601221-114.354820
6352360403,湖北好吃佬辉哥,Wed,Dec,13,11,56,45,2017,30.603422,114.287659,医院,17,30.603422-114.287659
6352360403,湖北好吃佬辉哥,Sun,Dec,17,15,16,49,2017,30.601221,114.354820,住宅区,-1,30.601221-114.354820
6352360403,湖北好吃佬辉哥,Fri,Dec,22,21,53,11,2017,30.606340,114.295479,公园,17,30.606340-114.295479
6352360403,湖北好吃佬辉哥,Mon,Dec,25,19,14,44,2017,30.611115,114.286324,西餐厅,17,30.611115-114.286324
1948631777,布偶猫的杜宾,Tue,Oct,31,20,36,2,2017,30.605487,114.348021,住宅区,-1,30.605487-114.348021
1948631777,布偶猫的杜宾,Sun,Nov,19,11,45,6,2017,30.605487,114.348021,住宅区,-1,30.605487-114.348021
1948631777,布偶猫的杜宾,Sat,Dec,2,21,35,49,2017,30.606120,114.351180,生活娱乐,-1,30.606120-114.351180
2355045337,咩有名字a,Tue,Jan,10,17,43,52,2017,30.584133,114.349113,餐饮美食,21,30.584133-114.349113
2355045337,咩有名字a,Wed,Nov,1,21,47,31,2017,30.588200,114.351440,住宅区,21,30.588200-114.351440
5015679735,减肉之旅,Wed,Nov,1,23,10,8,2017,30.608509,114.350426,住宅区,-1,30.608509-114.350426
5015679735,减肉之旅,Fri,Nov,3,23,5,41,2017,30.607777,114.350037,楼宇机构,-1,30.607777-114.350037
5340971384,心痛的感觉你不懂勿语,Fri,Aug,4,15,18,32,2017,30.576860,114.297260,特色商业街,17,30.576860-114.297260
5340971384,心痛的感觉你不懂勿语,Thu,Nov,2,0,8,57,2017,30.584010,114.354340,住宅区,21,30.584010-114.354340
2443134347,M_7宝,Sat,Jun,3,15,10,48,2017,30.561573,114.365517,博物馆,47,30.561573-114.365517
2443134347,M_7宝,Thu,Nov,2,8,8,8,2017,30.581350,114.366417,住宅区,-1,30.581350-114.366417
5984249952,悦悦妈妈学做辅食,Sat,Jun,24,11,1,38,2017,30.556118,114.424629,公园户外,-1,30.556118-114.424629
5984249952,悦悦妈妈学做辅食,Thu,Nov,2,0,9,30,2017,30.593531,114.353699,住宅区,-1,30.593531-114.353699
5984249952,悦悦妈妈学做辅食,Thu,Nov,2,0,6,31,2017,30.593531,114.353699,住宅区,-1,30.593531-114.353699
5249568364,罗斯今天打球了嘛,Sat,Sep,2,20,44,42,2017,30.528500,114.317871,火车站,16,30.528500-114.317871
5249568364,罗斯今天打球了嘛,Thu,Nov,2,1,35,47,2017,30.607574,114.361198,住宅区,-1,30.607574-114.361198
5249568364,罗斯今天打球了嘛,Thu,Nov,16,22,42,37,2017,30.602227,114.358771,校园生活,-1,30.602227-114.358771
5050363194,xy一棵开花的树,Fri,Nov,3,17,5,16,2017,30.581350,114.366420,住宅区,-1,30.581350-114.366420
5050363194,xy一棵开花的树,Sun,Nov,12,18,34,11,2017,30.617853,114.255470,火车站,24,30.617853-114.255470
6023708454,zheng中华,Fri,Nov,3,19,14,1,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Tue,Nov,7,10,3,53,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Fri,Nov,10,19,5,16,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Fri,Nov,10,19,0,5,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Fri,Nov,10,11,44,42,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Sat,Nov,11,14,47,40,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Sat,Nov,11,11,31,15,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Mon,Nov,20,21,3,19,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Mon,Nov,20,18,31,50,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Wed,Nov,22,7,48,45,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Thu,Nov,23,6,18,3,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Fri,Nov,24,9,5,39,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Wed,Dec,6,10,48,21,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Fri,Dec,8,18,31,31,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Tue,Dec,12,6,23,45,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Wed,Dec,13,6,12,25,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Sun,Dec,17,19,19,27,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Wed,Dec,20,8,27,45,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Sat,Dec,23,10,45,42,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Tue,Dec,26,11,38,27,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
6023708454,zheng中华,Sun,Dec,31,6,53,22,2017,30.597850,114.342690,住宅区,-1,30.597850-114.342690
1444124714,若曼朵,Thu,Nov,2,9,43,31,2017,30.631861,114.404442,医院,-1,30.631861-114.404442
1444124714,若曼朵,Sat,Nov,4,23,9,58,2017,30.607615,114.372566,住宅区,-1,30.607615-114.372566
2101739513,康俊同学,Wed,Aug,16,20,45,47,2017,30.781237,114.211676,飞机场,28,30.781237-114.211676
2101739513,康俊同学,Sat,Nov,4,15,8,29,2017,30.607614,114.372567,住宅区,-1,30.607614-114.372567
6130723432,夏半有你,Fri,May,26,22,23,33,2017,30.543290,114.370620,高等院校,14,30.543290-114.370620
6130723432,夏半有你,Sun,Nov,5,22,38,19,2017,30.575781,114.343369,住宅区,-1,30.575781-114.343369
1821341591,光影花般撒满墙,Sun,Feb,19,23,9,27,2017,30.586720,114.344673,古玩字画店,21,30.586720-114.344673
1821341591,光影花般撒满墙,Wed,Apr,5,10,47,11,2017,30.528500,114.317871,火车站,16,30.528500-114.317871
1821341591,光影花般撒满墙,Tue,Aug,8,17,58,49,2017,30.528500,114.317871,火车站,16,30.528500-114.317871
1821341591,光影花般撒满墙,Tue,Aug,15,10,5,12,2017,30.528500,114.317871,火车站,16,30.528500-114.317871
1821341591,光影花般撒满墙,Tue,Oct,31,15,41,22,2017,30.615746,114.360809,楼宇机构,-1,30.615746-114.360809
1821341591,光影花般撒满墙,Sun,Nov,5,0,16,8,2017,30.588200,114.351440,住宅区,21,30.588200-114.351440
5172879985,Mandy7_7,Sun,Feb,12,16,36,21,2017,30.588299,114.420349,高校中心点,34,30.588299-114.420349
5172879985,Mandy7_7,Sat,Jun,17,21,2,27,2017,30.619381,114.420853,公交车站,25,30.619381-114.420853
5172879985,Mandy7_7,Sun,Nov,5,11,47,19,2017,30.607574,114.361198,住宅区,-1,30.607574-114.361198
1653595493,摄影夏夏casa,Fri,Jan,27,8,4,2,2017,30.781237,114.211678,飞机场,28,30.781237-114.211678
1653595493,摄影夏夏casa,Wed,Sep,6,20,58,3,2017,30.590473,114.305565,港口码头,17,30.590473-114.305565
1653595493,摄影夏夏casa,Sat,Nov,4,15,12,59,2017,30.525618,114.355255,商场,14,30.525618-114.355255
1653595493,摄影夏夏casa,Sat,Nov,4,17,53,18,2017,30.576618,114.334068,高等院校,20,30.576618-114.334068
1653595493,摄影夏夏casa,Mon,Nov,6,0,29,38,2017,30.579065,114.361450,住宅区,-1,30.579065-114.361450
2782231433,因为我实在是太萌萌哒了,Wed,Mar,22,22,17,4,2017,30.547119,114.344788,公交车站,32,30.547119-114.344788
2782231433,因为我实在是太萌萌哒了,Thu,Apr,6,7,37,57,2017,30.547119,114.344788,公交车站,32,30.547119-114.344788
2782231433,因为我实在是太萌萌哒了,Sun,May,7,17,29,34,2017,30.617853,114.255470,火车站,24,30.617853-114.255470
2782231433,因为我实在是太萌萌哒了,Wed,Jun,21,8,55,8,2017,30.617853,114.255470,火车站,24,30.617853-114.255470
2782231433,因为我实在是太萌萌哒了,Tue,Jul,4,8,45,21,2017,30.617853,114.255470,火车站,24,30.617853-114.255470
2782231433,因为我实在是太萌萌哒了,Tue,Nov,7,18,38,16,2017,30.607615,114.372566,住宅区,-1,30.607615-114.372566
2433279621,就愛溫水煮西瓜,Tue,Jan,10,12,38,28,2017,30.527666,114.349640,其他,14,30.527666-114.349640
2433279621,就愛溫水煮西瓜,Thu,Mar,23,10,18,5,2017,30.507149,114.175468,商场,12,30.507149-114.175468
2433279621,就愛溫水煮西瓜,Sun,Mar,26,16,39,23,2017,30.544950,114.409332,公园户外,48,30.544950-114.409332
2433279621,就愛溫水煮西瓜,Thu,Jun,8,21,7,56,2017,30.436012,114.423409,购物服务,37,30.436012-114.423409
2433279621,就愛溫水煮西瓜,Thu,Sep,14,21,39,36,2017,30.436012,114.423409,购物服务,37,30.436012-114.423409
2433279621,就愛溫水煮西瓜,Fri,Sep,29,9,47,28,2017,30.472128,114.420486,住宅区,-1,30.472128-114.420486
2433279621,就愛溫水煮西瓜,Thu,Nov,9,17,41,36,2017,30.472128,114.420486,住宅区,-1,30.472128-114.420486
2433279621,就愛溫水煮西瓜,Thu,Nov,9,14,6,22,2017,30.607615,114.372566,住宅区,-1,30.607615-114.372566
2433279621,就愛溫水煮西瓜,Tue,Nov,21,23,35,10,2017,30.470810,114.475212,收费站,-1,30.470810-114.475212
2607595637,马騳骉V,Sat,Nov,11,22,20,17,2017,30.607574,114.361198,住宅区,-1,30.607574-114.361198
2607595637,马騳骉V,Sun,Dec,10,8,16,16,2017,30.600500,114.352000,住宅区,-1,30.600500-114.352000
2607595637,马騳骉V,Tue,Dec,19,23,20,11,2017,30.604955,114.359479,公交车站,-1,30.604955-114.359479
3956779170,木恒M木_木,Thu,Apr,20,21,32,31,2017,30.518660,114.378487,高校中心点,14,30.518660-114.378487
3956779170,木恒M木_木,Tue,Jul,11,15,21,53,2017,30.606119,114.351181,生活娱乐,-1,30.606119-114.351181
3956779170,木恒M木_木,Sun,Oct,8,22,49,35,2017,30.520344,114.378410,高校中心点,14,30.520344-114.378410
3956779170,木恒M木_木,Wed,Oct,11,7,45,57,2017,30.520344,114.378410,高校中心点,14,30.520344-114.378410
3956779170,木恒M木_木,Fri,Oct,13,11,19,29,2017,30.520344,114.378410,高校中心点,14,30.520344-114.378410
3956779170,木恒M木_木,Sat,Nov,11,0,3,45,2017,30.605488,114.348022,住宅区,-1,30.605488-114.348022
5590854515,qnmbn,Fri,Aug,18,17,3,5,2017,30.525610,114.355759,咖啡厅,14,30.525610-114.355759
5590854515,qnmbn,Thu,Aug,24,22,9,49,2017,30.509905,114.346512,湖北菜,14,30.509905-114.346512
5590854515,qnmbn,Tue,Nov,14,18,11,43,2017,30.591921,114.361664,住宅区,-1,30.591921-114.361664
2648972961,拥抱蓝天碧海,Wed,Nov,15,13,30,39,2017,30.579997,114.322615,楼宇,20,30.579997-114.322615
2648972961,拥抱蓝天碧海,Wed,Nov,15,7,27,2,2017,30.607574,114.361198,住宅区,-1,30.607574-114.361198
2648972961,拥抱蓝天碧海,Tue,Nov,28,22,13,47,2017,30.607574,114.361198,住宅区,-1,30.607574-114.361198
2648972961,拥抱蓝天碧海,Thu,Dec,14,14,52,9,2017,30.620470,114.367430,四星级宾馆,43,30.620470-114.367430
5304309032,姜丶饼,Thu,May,18,22,13,14,2017,30.576619,114.334069,高等院校,20,30.576619-114.334069
5304309032,姜丶饼,Mon,May,29,18,15,27,2017,30.576619,114.334069,高等院校,20,30.576619-114.334069
5304309032,姜丶饼,Thu,Sep,21,13,7,47,2017,30.576619,114.334069,高等院校,20,30.576619-114.334069
5304309032,姜丶饼,Mon,Nov,20,1,16,18,2017,30.579130,114.337450,住宅区,20,30.579130-114.337450
1923453743,灬可爱滴曦爷,Thu,Jan,12,22,51,18,2017,30.498516,114.389954,住宅区,9,30.498516-114.389954
1923453743,灬可爱滴曦爷,Tue,Feb,7,1,39,15,2017,30.489323,114.386559,校园生活,9,30.489323-114.386559
1923453743,灬可爱滴曦爷,Sat,Apr,15,10,38,10,2017,30.606960,114.310196,特色商业街,17,30.606960-114.310196
1923453743,灬可爱滴曦爷,Fri,Jun,23,16,55,0,2017,30.619381,114.420853,公交车站,25,30.619381-114.420853
1923453743,灬可爱滴曦爷,Sat,Sep,30,22,6,10,2017,30.351805,114.090828,住宅区,-1,30.351805-114.090828
1923453743,灬可爱滴曦爷,Mon,Nov,20,1,9,10,2017,30.581919,114.352898,住宅区,21,30.581919-114.352898
6394304562,暗夜里的守护,Mon,Nov,13,15,42,22,2017,30.586330,114.441130,中学,-1,30.586330-114.441130
6394304562,暗夜里的守护,Mon,Nov,20,11,3,0,2017,30.586330,114.441130,中学,-1,30.586330-114.441130
6394304562,暗夜里的守护,Mon,Nov,20,0,9,2,2017,30.596900,114.340800,住宅区,21,30.596900-114.340800
6394304562,暗夜里的守护,Tue,Nov,21,23,46,10,2017,30.596900,114.340800,住宅区,21,30.596900-114.340800
6394304562,暗夜里的守护,Sat,Nov,25,16,38,4,2017,30.336422,114.063485,住宅区,-1,30.336422-114.063485
6394304562,暗夜里的守护,Mon,Nov,27,20,47,52,2017,30.596900,114.340800,住宅区,21,30.596900-114.340800
6394304562,暗夜里的守护,Thu,Nov,30,17,35,11,2017,30.586330,114.441130,中学,-1,30.586330-114.441130
6394304562,暗夜里的守护,Thu,Dec,7,0,42,17,2017,30.596900,114.340800,住宅区,21,30.596900-114.340800
1050144274,彭某mou,Thu,Nov,23,22,40,55,2017,30.600500,114.351997,住宅区,-1,30.600500-114.351997
1050144274,彭某mou,Mon,Nov,27,23,46,36,2017,30.600500,114.351997,住宅区,-1,30.600500-114.351997
3569469641,嘴角上扬泪,Fri,Apr,7,17,29,11,2017,30.556734,114.311325,地铁站,16,30.556734-114.311325
3569469641,嘴角上扬泪,Sat,Sep,23,23,20,26,2017,30.472708,114.325714,住宅区,39,30.472708-114.325714
3569469641,嘴角上扬泪,Tue,Nov,21,12,42,2,2017,30.539957,114.348083,校园生活,-1,30.539957-114.348083
3569469641,嘴角上扬泪,Sun,Nov,26,21,31,17,2017,30.596621,114.362442,住宅区,-1,30.596621-114.362442
3569469641,嘴角上扬泪,Sat,Dec,23,11,57,9,2017,30.596621,114.362442,住宅区,-1,30.596621-114.362442
1765601635,一介书剩,Tue,Mar,14,18,12,29,2017,30.498516,114.389954,住宅区,9,30.498516-114.389954
1765601635,一介书剩,Fri,Aug,18,23,2,47,2017,30.242196,114.459096,经济型连锁酒店,-1,30.242196-114.459096
1765601635,一介书剩,Wed,Oct,18,21,21,16,2017,30.528500,114.317871,火车站,16,30.528500-114.317871
1765601635,一介书剩,Sun,Nov,26,11,41,7,2017,30.588200,114.351440,住宅区,21,30.588200-114.351440
1765601635,一介书剩,Fri,Dec,22,15,55,40,2017,30.464592,114.428288,高校中心点,11,30.464592-114.428288
2651137795,哇嘎哩嘛唏嗒,Fri,Dec,1,7,10,43,2017,30.599420,114.355340,住宅区,-1,30.599420-114.355340
2651137795,哇嘎哩嘛唏嗒,Sat,Dec,2,8,4,56,2017,30.619380,114.420850,公交车站,25,30.619380-114.420850
6365810642,北叔柒叶,Mon,Nov,27,17,20,2,2017,30.576618,114.334068,高等院校,20,30.576618-114.334068
6365810642,北叔柒叶,Thu,Nov,30,14,13,57,2017,30.576618,114.334068,高等院校,20,30.576618-114.334068
6365810642,北叔柒叶,Thu,Nov,30,9,51,14,2017,30.576618,114.334068,高等院校,20,30.576618-114.334068
6365810642,北叔柒叶,Sat,Dec,2,22,58,19,2017,30.579130,114.337448,住宅区,20,30.579130-114.337448
1777673253,能源传奇-NIBO,Mon,Jul,31,22,0,19,2017,30.557766,114.357857,公交车站,32,30.557766-114.357857
1777673253,能源传奇-NIBO,Mon,Jul,31,21,57,5,2017,30.563303,114.358940,住宅区,47,30.563303-114.358940
1777673253,能源传奇-NIBO,Sat,Dec,2,11,19,17,2017,30.579035,114.347336,住宅区,21,30.579035-114.347336
5862503715,凉水沏茶923,Mon,Jul,31,7,13,41,2017,30.617853,114.255470,火车站,24,30.617853-114.255470
5862503715,凉水沏茶923,Tue,Aug,1,9,43,18,2017,30.617853,114.255470,火车站,24,30.617853-114.255470
5862503715,凉水沏茶923,Thu,Aug,3,7,26,46,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
5862503715,凉水沏茶923,Thu,Oct,12,6,57,3,2017,30.617853,114.255470,火车站,24,30.617853-114.255470
5862503715,凉水沏茶923,Thu,Oct,19,5,37,58,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
5862503715,凉水沏茶923,Thu,Oct,26,15,23,1,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
5862503715,凉水沏茶923,Fri,Oct,27,5,7,53,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
5862503715,凉水沏茶923,Sat,Oct,28,20,19,14,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
5862503715,凉水沏茶923,Sun,Oct,29,6,14,56,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
5862503715,凉水沏茶923,Thu,Nov,9,9,22,47,2017,30.617853,114.255470,火车站,24,30.617853-114.255470
5862503715,凉水沏茶923,Mon,Dec,4,9,22,52,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
5862503715,凉水沏茶923,Tue,Dec,5,20,42,39,2017,30.599430,114.339752,住宅区,-1,30.599430-114.339752
5862503715,凉水沏茶923,Mon,Dec,11,0,8,38,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
5862503715,凉水沏茶923,Sat,Dec,16,22,16,51,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
5862503715,凉水沏茶923,Tue,Dec,19,5,4,5,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
5862503715,凉水沏茶923,Sun,Dec,24,3,39,25,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
5862503715,凉水沏茶923,Thu,Dec,28,6,13,45,2017,30.604977,114.345642,公园,-1,30.604977-114.345642
3557114690,孙总说,Tue,Jun,27,7,42,32,2017,30.606501,114.361023,大门,-1,30.606501-114.361023
3557114690,孙总说,Sat,Sep,23,5,11,33,2017,30.604956,114.359482,公交车站,-1,30.604956-114.359482
3557114690,孙总说,Tue,Dec,5,20,49,32,2017,30.604450,114.356392,住宅区,-1,30.604450-114.356392
5338671544,Freeman9V,Sat,Dec,9,21,4,51,2017,30.593531,114.353699,住宅区,-1,30.593531-114.353699
5338671544,Freeman9V,Mon,Dec,11,10,46,42,2017,30.593531,114.353699,住宅区,-1,30.593531-114.353699
1835153337,妞妞是个小胖纸,Sat,Dec,16,22,6,30,2017,30.591921,114.361664,住宅区,-1,30.591921-114.361664
1835153337,妞妞是个小胖纸,Thu,Dec,21,21,58,17,2017,30.591921,114.361664,住宅区,-1,30.591921-114.361664
1596836283,Oo风走了八千里,Thu,Nov,23,10,10,45,2017,30.501289,114.313889,其他,-1,30.501289-114.313889
1596836283,Oo风走了八千里,Thu,Dec,21,13,50,32,2017,30.600010,114.348770,住宅区,-1,30.600010-114.348770
1596836283,Oo风走了八千里,Sun,Dec,24,16,8,8,2017,30.638311,114.408272,公园,-1,30.638311-114.408272
5642093468,Sissi_yuan,Sun,Nov,19,0,38,6,2017,30.507479,114.180611,运动场所,55,30.507479-114.180611
5642093468,Sissi_yuan,Sun,Dec,24,0,59,57,2017,30.575781,114.343369,住宅区,-1,30.575781-114.343369
2811560994,陌上乀花开,Sun,Feb,19,8,12,0,2017,30.596674,114.312032,港口码头,-1,30.596674-114.312032
2811560994,陌上乀花开,Tue,Mar,14,20,43,18,2017,30.574181,114.373177,其他,51,30.574181-114.373177
2811560994,陌上乀花开,Mon,Oct,23,22,51,28,2017,30.594283,114.394709,公园,22,30.594283-114.394709
2811560994,陌上乀花开,Mon,Nov,6,22,36,22,2017,30.616850,114.322970,港口码头,60,30.616850-114.322970
2811560994,陌上乀花开,Fri,Nov,10,19,42,25,2017,30.624846,114.128610,轻轨站,-1,30.624846-114.128610
2811560994,陌上乀花开,Fri,Dec,29,19,24,34,2017,30.580310,114.367120,住宅区,-1,30.580310-114.367120
1890907950,李巴黎_,Sun,Jun,18,19,49,46,2017,30.560390,114.303703,楼宇机构,19,30.560390-114.303703
1890907950,李巴黎_,Tue,Jun,20,22,2,57,2017,30.781237,114.211678,飞机场,28,30.781237-114.211678
1890907950,李巴黎_,Sat,Jun,24,21,37,11,2017,30.507479,114.180611,运动场所,55,30.507479-114.180611
1890907950,李巴黎_,Wed,Sep,13,15,42,5,2017,30.561443,114.261719,音乐厅,17,30.561443-114.261719
1890907950,李巴黎_,Fri,Dec,29,0,24,59,2017,30.575991,114.372429,住宅区,51,30.575991-114.372429
5094543446,DAWN_-陳,Mon,Mar,27,16,31,2,2017,30.551216,114.311234,生活娱乐,16,30.551216-114.311234
5094543446,DAWN_-陳,Sat,Dec,30,20,34,32,2017,30.581350,114.366417,住宅区,-1,30.581350-114.366417
5094543446,DAWN_-陳,Sun,Dec,31,14,23,55,2017,30.525618,114.355255,商场,14,30.525618-114.355255
1772387414,Desperado__AAAA,Thu,Feb,2,1,23,10,2017,30.589029,114.343758,商场,21,30.589029-114.343758
1772387414,Desperado__AAAA,Mon,Mar,6,17,5,15,2017,30.547890,114.344521,楼宇,32,30.547890-114.344521
1772387414,Desperado__AAAA,Tue,Mar,14,16,23,6,2017,30.535110,114.308830,中学,16,30.535110-114.308830
1772387414,Desperado__AAAA,Sun,Dec,31,14,49,55,2017,30.582991,114.358482,住宅区,21,30.582991-114.358482
1769869034,何曉白白白,Sat,May,6,11,25,29,2017,30.609030,114.275047,公园,-1,30.609030-114.275047
1769869034,何曉白白白,Sun,Sep,3,23,14,8,2017,30.604160,114.245522,住宅区,-1,30.604160-114.245522
1769869034,何曉白白白,Thu,Oct,12,14,54,10,2017,30.488400,114.313171,住宅区,30,30.488400-114.313171
1769869034,何曉白白白,Tue,Dec,26,16,57,46,2017,30.579996,114.322617,楼宇,20,30.579996-114.322617
1769869034,何曉白白白,Sun,Dec,31,17,48,42,2017,30.605488,114.348022,住宅区,-1,30.605488-114.348022
